t,H-Concentration,OH-Concentration,O2-Concentration,HO2-Concentration,C-Concentration,CH-Concentration,CH3-Concentration,C3H7-Concentration,H-Reaction_rate,OH-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,C-Reaction_rate,CH-Reaction_rate,CH3-Reaction_rate,C3H7-Reaction_rate,T
3.5870000000001694e-13,0.9851578797638335,0.22342812126502373,6.327712744647874e-10,2.3882859387347146,0.7820154042576558,1.329597818675324,0.0009416426070813735,1.295815044819981,-1380706244468.3616,-483713410615.1321,-57481.64476957015,241856762789.21082,-1650878997902.1274,1664976227328.8088,-14279699558.40415,60823377.24094575,1000.0
3.5880000000001696e-13,0.9850198307476975,0.22337976039391408,6.270478408345267e-10,2.388310119175993,0.7818503453470654,1.3297642862447228,0.0009402157277640765,1.2958150508934838,-1380274104558.0022,-483504034372.84015,-56968.853397124534,241752074155.27347,-1650299262739.755,1664375214945.2292,-14257892535.3305,60646776.61872493,1000.0
3.58900000000017e-13,0.9848818249376052,0.22333142045363433,6.213755004244046e-10,2.388334289151805,0.7816853443953737,1.3299306937291122,0.0009387910274616493,1.295815056949352,-1379842123513.2651,-483294794044.4817,-56460.57181063297,241647453482.81265,-1649719819920.5503,1663774527156.1108,-14236119297.30326,60470687.24758279,1000.0
3.59000000000017e-13,0.9847438623176715,0.223283101430599,6.157538056921054e-10,2.3883584486689444,0.7815204013733559,1.3300970411609396,0.0009373685027983295,1.2958150629876368,-1379410301308.9463,-483085689512.4468,-55956.761153499974,241542900712.98453,-1649140669259.0308,1663174163726.6904,-14214379790.614492,60295107.65165856,1000.0
3.59100000000017e-13,0.9846059428720133,0.2232348033112344,6.101823127971762e-10,2.388382597734198,0.7813555162518051,1.3302633285726293,0.0009359481504037113,1.2958150690083887,-1378978637919.747,-482876720659.2523,-55457.382883932514,241438415787.00903,-1648561810569.8438,1662574124422.411,-14192673961.645283,60120036.35934028,1000.0
3.5920000000001704e-13,0.9844680665847503,0.2231865260819786,6.046605815537967e-10,2.388406736354348,0.7811906890015338,1.3304295559965817,0.0009345299669127362,1.2958150750116586,-1378547133320.28,-482667887367.54266,-54962.398770876614,241333998646.1701,-1647983243667.7708,1661974409008.9265,-14171001756.865597,59945471.90325245,1000.0
3.5930000000001706e-13,0.9843302334400049,0.22313826972928122,5.991881753835479e-10,2.388430864536169,0.7810259195933722,1.3305957234651746,0.0009331139489656822,1.295815080997497,-1378115787485.063,-482459189520.08844,-54471.77088995042,241229649231.81512,-1647404968367.7234,1661375017252.0967,-14149363122.834085,59771412.82024375,1000.0
3.594000000000171e-13,0.9841924434219018,0.22309003423960377,5.937646612681806e-10,2.388454982286431,0.7808612079981695,1.3307618310107618,0.0009317000932081559,1.2958150869659548,-1377684600388.5256,-482250626999.7872,-53985.46161937372,241125367485.3552,-1646826984484.7478,1660775948917.9917,-14127758006.197935,59597857.65137492,1000.0
3.595000000000171e-13,0.9840546965145684,0.2230418195994194,5.883896097023839e-10,2.3884790896118986,0.7806965541867933,1.330927878665674,0.0009302883962910807,1.295815092917082,-1377253572005.0046,-482042199689.6631,-53503.433635894056,241021153348.26517,-1646249291834.0203,1660177203772.8872,-14106186353.692686,59424804.94190633,1000.0
3.596000000000171e-13,0.983916992702135,0.2229936257952129,5.830625946465551e-10,2.388503186519329,0.7805319581301295,1.331093866462218,0.0009288788548706894,1.2958150988509285,-1376822702308.746,-481833907472.8663,-53025.64991070952,240917006762.08304,-1645671890230.8484,1659578781583.2666,-14084648112.142067,59252253.24128605,1000.0
3.5970000000001714e-13,0.9837793319687338,0.22294545281348074,5.777831934795671e-10,2.388527273015474,0.7803674197990826,1.3312597944326783,0.0009274714656085125,1.2958151047675448,-1376391991273.9075,-481625750232.6733,-52552.07370538785,240812927668.41034,-1645094779490.6736,1658980682115.822,-14063143228.457823,59080201.10313755,1000.0
3.5980000000001716e-13,0.9836417142985003,0.22289730064073104,5.725509869515381e-10,2.388551349107081,0.7802029391645755,1.331425662609315,0.0009260662251713701,1.2958151106669806,-1375961438874.5542,-481417727852.4864,-52082.668567782224,240708916008.91177,-1644517959429.0671,1658382905137.451,-14041671649.639551,58908647.08524768,1000.0
3.599000000000172e-13,0.9835041396755723,0.22284916926348355,5.673655591366002e-10,2.3885754148008904,0.7800385161975495,1.3315914710243657,0.0009246631302313613,1.2958151165492857,-1375531045084.6628,-481209840215.8338,-51617.39832794373,240604971725.31522,-1643941429861.7322,1657785450415.258,-14020233322.774525,58737589.74955457,1000.0
3.600000000000172e-13,0.9833666080840902,0.22280105866826969,5.622264973856679e-10,2.3885994701036366,0.7798741508689643,1.3317572197100445,0.0009232621774658553,1.2958151224145098,-1375100809878.1194,-481002087206.36945,-51156.2270940301,240501094759.4118,-1643365190604.5037,1657188317716.555,-13998828195.037535,58567027.66213559,1000.0
3.601000000000172e-13,0.9832291195081971,0.2227529688416324,5.571333922792074e-10,2.388623515022048,0.7797098431497981,1.3319229086985422,0.0009218633635574805,1.2958151282627022,-1374670733228.7227,-480794468707.8725,-50699.11924821132,240397285053.0555,-1642789241473.3484,1656591506808.8594,-13977456213.690704,58396959.39319537,1000.0
3.6020000000001724e-13,0.9830916739320389,0.22270489977012628,5.520858375800046e-10,2.3886475495628487,0.7795455930110474,1.3320885380220264,0.0009204666851941166,1.295815134093912,-1374240815110.181,-480586984604.24756,-50246.03944257158,240293542548.1632,-1642213582284.3635,1655995017459.8958,-13956117326.083338,58227383.51705379,1000.0
3.6030000000001726e-13,0.9829542713397641,0.22265685144031755,5.470834301859348e-10,2.3886715737327555,0.7793814004237272,1.3322541077126417,0.0009190721390688834,1.2958151399081888,-1373811055496.1133,-480379634779.5245,-49796.952595007984,240189867186.71484,-1641638212853.7778,1655398849437.5933,-13934811479.651733,58058298.6121341,1000.0
3.604000000000173e-13,0.9828169117155237,0.22260882383878391,5.421257700827307e-10,2.38869558753848,0.7792172653588706,1.3324196178025092,0.0009176797218801321,1.2958151457055813,-1373381454360.0522,-480172419117.85803,-49351.82388512568,240086258910.7529,-1641063132997.9514,1654803002510.0876,-13913538621.919035,57889703.260950975,1000.0
3.605000000000173e-13,0.9826795950434715,0.22256081695211466,5.372124602967518e-10,2.388719590986728,0.7790531877875293,1.332585068323727,0.000916289430331435,1.2958151514861387,-1372952011675.441,-479965337503.5275,-48910.61875012974,239982717662.3825,-1640488342533.3757,1654207476445.7205,-13892298700.49504,57721596.05009862,1000.0
3.606000000000173e-13,0.9825423213077642,0.22251283076691064,5.323431068477528e-10,2.3887435840841995,0.7788891676807732,1.33275045930837,0.0009149012611315763,1.2958151572499097,-1372522727415.6353,-479758389820.93713,-48473.30288071349,239879243383.77145,-1639913841276.6719,1653612271013.037,-13871091663.076054,57553975.570238985,1000.0
3.6070000000001734e-13,0.9824050904925609,0.22246486526978423,5.275173187016523e-10,2.3887675668375885,0.7787252050096907,1.3329157907884905,0.0009135152109945424,1.2958151629969428,-1372093601553.9026,-479551575954.61566,-48039.84221694347,239775836017.15005,-1639339629044.5933,1653017385980.7898,-13849917457.4447,57386840.416090004,1000.0
3.6080000000001735e-13,0.9822679025820235,0.2224169204473593,5.22734707723302e-10,2.3887915392535835,0.7785612997453881,1.3330810627961172,0.000912131276639512,1.2958151687272865,-1371664634063.4246,-479344895789.2158,-47610.20294414109,239672495504.81085,-1638765705654.0234,1652422821117.9338,-13828776031.469767,57220189.186413646,1000.0
3.6090000000001737e-13,0.9821307575603168,0.22236899628627127,5.179948886292552e-10,2.3888155013388674,0.7783974518589905,1.3332462753632555,0.0009107494547908467,1.2958151744409891,-1371235824917.2942,-479138349209.51495,-47184.35148876074,239569221789.10898,-1638192070921.9763,1651828576193.6304,-13807667333.106031,57054020.48400434,1000.0
3.610000000000174e-13,0.981993655411608,0.22232109277316697,5.132974789405355e-10,2.388839453100117,0.7782336613216407,1.3334114285218885,0.000909369742178081,1.2958151801380988,-1370807174088.519,-478931936100.4138,-46762.254514264605,239466014812.46143,-1637618724665.5972,1651234650977.2441,-13786591310.394093,56888332.91567724,1000.0
3.611000000000174e-13,0.9818565961200676,0.22227320989470478,5.08642098935406e-10,2.3888633945440034,0.7780699281045005,1.3335765223039755,0.0009079921355359133,1.295815185818664,-1370378681550.0205,-478725656346.9375,-46343.87891699407,239362874517.34766,-1637045666702.1616,1650641045238.345,-13765547911.460209,56723125.09225649,1000.0
3.6120000000001743e-13,0.9817195796698682,0.22222534763755447,5.040283716021375e-10,2.3888873256771923,0.7779062521787494,1.3337415567414537,0.0009066166316041954,1.2958151914827323,-1369950347274.6326,-478519509834.23425,-45929.191822037785,239259800846.30896,-1636472896849.076,1650047758746.7063,-13744537084.516115,56558395.628563605,1000.0
3.6130000000001745e-13,0.9815826060451857,0.22217750598839736,4.994559225917778e-10,2.388911246506343,0.7777426335155851,1.3339065318662364,0.0009052432271279236,1.2958151971303515,-1369522171235.1042,-478313496447.57635,-45518.160579096184,239156793741.94876,-1635900414923.8757,1649454791272.3044,-13723558777.858862,56394143.14340588,1000.0
3.6140000000001747e-13,0.9814456752301984,0.2221296849339261,4.949243801709202e-10,2.3889351570381105,0.777579072086224,1.3340714477102147,0.0009038719188572285,1.2958152027615695,-1369094153404.098,-478107616072.3589,-45110.7527583429,239053853146.9322,-1635328220744.2278,1648862142585.3198,-13702612939.870657,56230366.2595648,1000.0
3.615000000000175e-13,0.9813087872090879,0.22208188446084481,4.904333751744722e-10,2.388959057279142,0.7774155678619002,1.334236304305256,0.0009025027035473657,1.2958152083764334,-1368666293754.193,-477901868594.1004,-44706.936146282496,238950979003.98636,-1634756314127.9297,1648269812456.137,-13681699519.018686,56067063.6037845,1000.0
3.616000000000175e-13,0.9811719419660379,0.22203410455586903,4.859825409584248e-10,2.3889829472360806,0.7772521208138664,1.3344011016832058,0.0009011355779587059,1.295815213974991,-1368238592257.882,-477696253898.44244,-44306.678741605174,238848171255.89996,-1634184694892.9075,1647677800655.3423,-13660818463.85494,55904233.80676025,1000.0
3.6170000000001753e-13,0.9810351394852354,0.22198634520572566,4.815715133526205e-10,2.3890068269155633,0.7770887309133931,1.3345658398758857,0.0008997705388567254,1.2958152195572894,-1367811048887.5732,-477490771871.1491,-43909.948751037766,238745429845.52332,-1633613362857.2185,1647086106953.725,-13639969723.016062,55741875.50312692,1000.0
3.6180000000001755e-13,0.9808983797508702,0.221938606397153,4.771999306135228e-10,2.3890306963242214,0.7769253981317693,1.334730518915095,0.0008984075830119967,1.2958152251233759,-1367383663615.59,-477285422398.1074,-43516.71458519164,238642754715.7683,-1633042317839.0498,1646494731122.2786,-13619153245.223164,55579987.331447646,1000.0
3.6190000000001757e-13,0.9807616627471348,0.22189088811690072,4.728674333769847e-10,2.38905455546868,0.776762122440302,1.3348951388326102,0.0008970467072001781,1.2958152306732973,-1366956436414.173,-477080205365.3269,-43126.94485440715,238540145809.6083,-1632471559656.7183,1645903672932.1975,-13598368979.28167,55418567.93420227,1000.0
3.620000000000176e-13,0.9806249884582245,0.22184319035172986,4.685736646110171e-10,2.3890784043555593,0.7765989038103162,1.3350596996601847,0.0008956879082020046,1.2958152362071003,-1366529367255.4773,-476875120658.93933,-42740.608364594664,238437603070.07803,-1631901088128.67,1645312932154.8777,-13577616874.081144,55257615.95777608,1000.0
3.621000000000176e-13,0.9804883568683378,0.22179551308841275,4.643182695685584e-10,2.389102242991473,0.7764357422131554,1.3352242014295492,0.0008943311828032784,1.295815241724832,-1366102456111.5757,-476670168165.19855,-42357.674113072404,238335126440.27338,-1631330903073.4814,1644722508561.9192,-13556896878.595121,55097130.05244834,1000.0
3.6220000000001763e-13,0.9803517679616754,0.22174785631373306,4.601008957402426e-10,2.3891260713830302,0.776272637620181,1.3353886441724119,0.0008929765277948589,1.2958152472265387,-1365675702954.4573,-476465347770.4805,-41978.11128440082,238232715863.35156,-1630761004309.8586,1644132401925.1226,-13536208941.880941,54937108.872381106,1000.0
3.6230000000001765e-13,0.9802152217224417,0.22170022001448583,4.5592119280716835e-10,2.3891498895368337,0.7761095900027724,1.3355530279204575,0.0008916239399726528,1.2958152527122673,-1365249107756.028,-476260659361.28314,-41601.88924621366,238130371282.53082,-1630191391656.6372,1643542612016.49,-13515553013.079576,54777551.075607724,1000.0
3.6240000000001767e-13,0.9800787181420175,0.2216526041676824,4.517518446044216e-10,2.389173697464405,0.7759465993221795,1.3357173527213921,0.0008902734092514964,1.2958152581823936,-1364822670706.8376,-476056102782.1515,-41226.516468146234,238028092617.59222,-1629622064925.8599,1642953138498.6116,-13494928936.190948,54618454.479749486,1000.0
3.625000000000177e-13,0.9799422571893814,0.2216050087809268,4.4764984824967037e-10,2.3891974951618846,0.7757836655713491,1.3358816185728117,0.0008889249470527853,1.2958152636362634,-1364396391314.3723,-475851678009.1231,-40857.19550087051,237925879861.75705,-1629053023951.2815,1642363981376.5098,-13474336883.85867,54459819.54350535,1000.0
3.626000000000177e-13,0.9798058388568716,0.2215574338299494,4.4358436195937417e-10,2.3892212826414387,0.7756207887102149,1.3360458255245136,0.0008875785423860826,1.2958152690742966,-1363970269798.0864,-475647384881.37683,-40491.11337417761,237823732931.8018,-1628484268544.2666,1641775140298.5903,-13453776686.259779,54301643.97866601,1000.0
3.6270000000001773e-13,0.9796694631286951,0.22150987930160052,4.395550868979756e-10,2.3892450599096424,0.7754579687102385,1.3362099736080753,0.0008862341920747597,1.2958152744965385,-1363544306129.3215,-475443223285.9399,-40128.244085359474,237721651771.21402,-1627915798524.1707,1641186615037.773,-13433248292.980814,54143926.459575504,1000.0
3.6280000000001775e-13,0.9795331299890628,0.2214623451827411,4.3556172560880697e-10,2.3892688269730655,0.7752952055428992,1.3363740628550538,0.0008848918929468935,1.2958152799030347,-1363118500279.3455,-475239193109.9587,-39768.56174328878,237619636323.54108,-1627347613710.4788,1640598405367.1724,-13412751653.68661,53986665.66435244,1000.0
3.6290000000001777e-13,0.9793968394221882,0.22141483146024304,4.316039820140907e-10,2.389292583838272,0.7751324991796938,1.336538093296983,0.0008835516418352657,1.2958152852938307,-1362692852219.3538,-475035294240.6987,-39412.04056850899,237517686532.38992,-1626779713922.8037,1640010511060.0994,-13392286718.120275,53829860.274880104,1000.0
3.630000000000178e-13,0.9792605914122884,0.22136733812098894,4.27681561414939e-10,2.389316330511822,0.7749698495921368,1.3367020649653756,0.0008822134355773636,1.2958152906689715,-1362267361920.4707,-474831526565.54407,-39058.654893324376,237415802341.42694,-1626212098980.887,1639422931890.0598,-13371853436.103174,53673508.97679697,1000.0
3.631000000000178e-13,0.9791243859435834,0.22131986515187227,4.2379417049135413e-10,2.3893400670002674,0.7748072567517599,1.3368659778917222,0.0008808772710153796,1.295815296028502,-1361842029353.7463,-474627889971.9979,-38708.3791618899,237313983694.3781,-1625644768704.5981,1638835667630.7546,-13351451757.534906,53517610.459487066,1000.0
3.6320000000001783e-13,0.9789882230002968,0.22127241253979732,4.1994151730222813e-10,2.3893637933101575,0.7746447206301128,1.3370298321074914,0.0008795431449962111,1.2958153013724678,-1361416854490.1611,-474424384347.6823,-38361.187930301,237212230535.02908,-1625077722913.9365,1638248718056.0815,-13331081632.39329,53362163.41607026,1000.0
3.6330000000001785e-13,0.9788521025666549,0.22122498027167914,4.1612331128534305e-10,2.389387509448035,0.7744822411987624,1.3371936276441299,0.000878211054371461,1.2958153067009133,-1360991837300.6199,-474221009580.33746,-38017.05586668333,237110542807.2246,-1624510961429.0278,1637662082940.1318,-13310743010.73434,53207166.543392844,1000.0
3.6340000000001787e-13,0.9787160246268876,0.22117756833444366,4.1233926325737083e-10,2.3894112154204366,0.7743198184292936,1.3373573645330625,0.0008768809959974376,1.2958153120138833,-1360566977755.957,-474017765557.82275,-37675.95775128233,237008920454.86914,-1623944484070.1272,1637075762057.1934,-13290435842.692253,53052618.542017825,1000.0
3.635000000000179e-13,0.9785799891652278,0.22113017671502758,4.0858908541387335e-10,2.389434911233895,0.7741574522933085,1.3375210428056923,0.000875552966735154,1.2958153173114226,-1360142275826.934,-473814652168.1154,-37337.868476552765,236907363421.92618,-1623378290657.6172,1636489755181.748,-13270160078.479382,52898518.11621546,1000.0
3.636000000000179e-13,0.9784439961659118,0.2210828054003784,4.0487249132930245e-10,2.389458596894936,0.7739951427624266,1.3376846624934,0.0008742269634503287,1.2958153225935756,-1359717731484.2397,-473611669299.31116,-37002.76304724812,236805871652.41864,-1622812381012.009,1635904062088.4734,-13249915668.386223,52744863.973953724,1000.0
3.6370000000001793e-13,0.9783080456131791,0.22103545437745445,4.0118919595699975e-10,2.3894822724100813,0.7738328898082857,1.3378482236275449,0.0008729029830133856,1.2958153278603868,-1359293344698.4905,-473408816839.62415,-36670.6165805099,236704445090.42865,-1622246754953.941,1635318682552.2417,-13229702562.781393,52591654.82688878,1000.0
3.6380000000001795e-13,0.9781721374912721,0.2209881236332249,3.9753891562919703e-10,2.3895059377858465,0.7736706934025402,1.3380117262394637,0.0008715810222994535,1.2958153331119002,-1358869115440.2292,-473206094677.3865,-36341.404305956916,236603083680.09753,-1621681412304.1802,1634733616348.1206,-13209520712.11161,52438889.39035547,1000.0
3.6390000000001797e-13,0.9780362717844368,0.2209408131546697,3.9392136805701573e-10,2.3895295930287417,0.7735085535168629,1.338175170360472,0.0008702610781883667,1.2958153383481603,-1358445043679.9282,-473003502701.0483,-36015.101565774356,236501787365.6257,-1621116352883.6208,1634148863251.3726,-13189370066.901684,52286566.38335797,1000.0
3.64000000000018e-13,0.9779004484769221,0.2208935229287796,3.903362723304674e-10,2.3895532381452718,0.7733464701229436,1.338338556021863,0.0008689431475646646,1.295815343569211,-1358021129387.986,-472801040799.1775,-35691.68381480284,236400556091.27255,-1620551576513.286,1633564423037.4546,-13169250577.754478,52134684.528560214,1000.0
3.64100000000018e-13,0.9777646675529804,0.2208462529425562,3.867833489184534e-10,2.3895768731419365,0.7731844431924899,1.338501883254908,0.0008676272273175921,1.295815348775096,-1357597372534.728,-472598708860.4602,-35371.126620627336,236299389801.35672,-1619987083014.3242,1632980295482.0183,-13149162195.35091,51983242.55227654,1000.0
3.6420000000001803e-13,0.9776289289968672,0.22079900318301185,3.8326231966876506e-10,2.3896004980252297,0.773022472697227,1.3386651520908566,0.0008663133143410988,1.2958153539658597,-1357173773090.4077,-472396506773.6998,-35053.40566366601,236198288440.25558,-1619422872208.014,1632396480360.9104,-13129104870.449923,51832239.18446225,1000.0
3.6430000000001805e-13,0.977493232792841,0.22075177363716977,3.797729078080837e-10,2.38962411280164,0.7728605586088976,1.338828362560936,0.0008650014055338399,1.2958153591415456,-1356750331025.2056,-472194434427.8177,-34738.496737259025,236097251952.40558,-1618858943915.7598,1631812977450.172,-13109078553.888466,51681673.15870427,1000.0
3.6440000000001807e-13,0.9773575789251637,0.220704564292064,3.763148379419804e-10,2.389647717477651,0.7726987008992618,1.3389915146963522,0.0008636914977991759,1.295815364302197,-1356327046309.2295,-471992491711.8526,-34426.37574775708,235996280282.30206,-1618295297959.0942,1631229786526.039,-13089083196.581482,51531543.21221174,1000.0
3.645000000000181e-13,0.9772219673781005,0.22065737513473935,3.7288783605491627e-10,2.38967131205974,0.7725368995400976,1.3391546085282888,0.0008623835880451721,1.2958153694478576,-1355903918912.515,-471790678514.9606,-34117.01871461009,235895373374.499,-1617731934159.6768,1630646907364.9414,-13069118749.521881,51381848.08580667,1000.0
3.646000000000181e-13,0.9770863981359197,0.22061020615225146,3.6949162951024244e-10,2.3896948965543805,0.7723751545032003,1.3393176440879073,0.0008610776731845997,1.2958153745785705,-1355480948805.0232,-471588994726.4152,-33810.401770455515,235794531173.60938,-1617168852339.2942,1630064339743.503,-13049185163.780529,51232586.52391468,1000.0
3.6470000000001813e-13,0.9769508711828928,0.22056305733166678,3.661259470501997e-10,2.3897184709680386,0.7722134657603827,1.339480621406348,0.0008597737501349344,1.2958153796943794,-1355058135956.6443,-471387440235.60724,-33506.50116120686,235693753624.30478,-1616606052319.861,1629482083438.5435,-13029282390.506226,51083757.27455559,1000.0
3.6480000000001815e-13,0.9768153865032945,0.22051592866006256,3.6279051879591897e-10,2.389742035307176,0.7720518332834756,1.3396435405147284,0.0008584718158183577,1.295815384795327,-1354635480337.196,-471186014932.0444,-33205.29324614187,235593040671.31543,-1616043533923.4192,1628900138227.077,-13009410380.925686,50935359.089334235,1000.0
3.6490000000001817e-13,0.9766799440814026,0.2204688201245269,3.5948507624742104e-10,2.3897655895782495,0.7718902570443269,1.3398064014441449,0.000857171867161756,1.2958153898814568,-1354212981916.4211,-470984718705.3515,-32906.75449799068,235492392259.43024,-1615481296972.1357,1628318503886.309,-12989569086.343513,50787390.7234311,1000.0
3.650000000000182e-13,0.9765445439014985,0.22042173171215865,3.562093522836166e-10,2.3897891337877093,0.7717287370148022,1.3399692042256712,0.000855873901096721,1.2958153949528113,-1353790640663.9907,-470783551445.27026,-32610.861503023985,235391808333.49664,-1614919341288.3064,1627737180193.6418,-12969758458.142206,50639850.93559317,1000.0
3.651000000000182e-13,0.9764091859478664,0.22037466341006753,3.5296308116230633e-10,2.389812667942001,0.7715672731667846,1.3401319488903596,0.0008545779145595499,1.2958154000094333,-1353368456549.503,-470582513041.6595,-32317.59096114096,235291288838.42072,-1614357666694.3535,1627156166926.6714,-12949978447.782108,50492738.48812463,1000.0
3.652000000000182e-13,0.9762738702047938,0.22032761520537406,3.4974599852018073e-10,2.389836192047565,0.771405865472175,1.3402946354692407,0.0008532839044912445,1.2958154050513657,-1352946429542.483,-470381603384.49426,-32026.919685957175,235190833719.1668,-1613796273012.8257,1626575463863.1863,-12930229006.80141,50346052.146877706,1000.0
3.6530000000001824e-13,0.9761385966565717,0.22028058708520953,3.4655784137282026e-10,2.389859706110835,0.7712445139028917,1.3404572639933223,0.0008519918678375125,1.2958154100786508,-1352524559612.3833,-470180822363.8666,-31738.824604892397,235090442920.7579,-1613235160066.3992,1625995070781.1716,-12910510086.816126,50199790.6812434,1000.0
3.6540000000001826e-13,0.9760033652874939,0.2202335790367161,3.433983481146953e-10,2.3898832101382412,0.7710832184308706,1.3406198344935913,0.0008507018015487665,1.295815415091331,-1352102846728.583,-469980169869.9848,-31453.2827592583,234990116388.27515,-1612674327677.8762,1625414987458.8037,-12890821639.520075,50053952.86414244,1000.0
3.655000000000183e-13,0.9758681760818577,0.22018659104704671,3.402672585191662e-10,2.3899067041362074,0.770921979028065,1.3407823470010118,0.0008494137025801243,1.295815420089449,-1351681290860.3884,-469779645793.1741,-31170.271304346064,234889854066.85834,-1612113775670.186,1624835213674.4548,-12871163616.68486,49908537.472016,1000.0
3.656000000000183e-13,0.9757330290239634,0.2201396231033651,3.3716431373848323e-10,2.3899301881111508,0.7707607956664461,1.3409448015465266,0.0008481275678914091,1.2958154250730467,-1351259891977.0332,-469579250023.8751,-30889.767509513895,234789655901.70508,-1611553503866.3835,1624255749206.689,-12851535970.159855,49763543.28481668,1000.0
3.657000000000183e-13,0.9755979240981147,0.22009267519284587,3.340892563037865e-10,2.3899536620694857,0.7705996683180021,1.3411071981610563,0.0008468433944471491,1.295815430042166,-1350838650047.6763,-469378982452.6456,-30611.748758274476,234689521838.07156,-1610993512089.6506,1623676593834.265,-12831938651.872179,49618969.08599932,1000.0
3.6580000000001834e-13,0.9754628612886185,0.22004574730267437,3.3104183012510606e-10,2.389977126017619,0.7704385969547395,1.3412695368754997,0.0008455611792165781,1.2958154349968494,-1350417565041.406,-469178842970.1592,-30336.19254838226,234589451821.27213,-1610433800163.2964,1623097747336.1355,-12812371613.826693,49474813.66251196,1000.0
3.6590000000001836e-13,0.9753278405797847,0.2199988394200468,3.2802178049136197e-10,2.390000579961953,0.7702775815486818,1.3414318177207336,0.0008442809191736347,1.2958154399371384,-1349996636927.2363,-468978831467.20514,-30063.076491920743,234489445796.67905,-1609874367910.7551,1622519209491.4468,-12792834808.105957,49331075.80478672,1000.0
3.660000000000184e-13,0.9751928619559266,0.21995195153217018,3.2502885407036416e-10,2.3900240239088837,0.7701166220718703,1.3415940407276128,0.0008430026112969628,1.2958154448630748,-1349575865674.1074,-468778947834.6891,-29792.37831538958,234389503709.72287,-1609315215155.5872,1621940980079.5374,-12773328186.87024,49187754.30673074,1000.0
3.661000000000184e-13,0.9750579254013605,0.21990508362626232,3.220627989088125e-10,2.390047457864804,0.7699557184963637,1.3417562059269703,0.000841726252569912,1.2958154497747,-1349155251250.8872,-468579191963.6323,-29524.07585979166,234289625505.89203,-1608756341721.4795,1621363058879.9397,-12753851702.357483,49044847.96571725,1000.0
3.662000000000184e-13,0.9749230309004063,0.21985823568955185,3.191233644322966e-10,2.3900708818360985,0.7697948707942385,1.3419183133496173,0.0008404518399805366,1.295815454672056,-1348734793626.3704,-468379563745.17194,-29258.147080720046,234189811130.73306,-1608197747432.2456,1620785445672.381,-12734405306.883284,48902355.58257642,1000.0
3.6630000000001844e-13,0.9747881784373869,0.2198114077092782,3.1621030144529637e-10,2.3900942958291482,0.7696340789375886,1.3420803630263427,0.0008391793705215963,1.2958154595551836,-1348314492769.2788,-468180063070.5605,-28994.570048444857,234090060529.85028,-1607639432111.8245,1620208140236.7805,-12714988952.840883,48760275.96158641,1000.0
3.6640000000001846e-13,0.9746533679966236,0.21976459967269027,3.133234398142816e-10,2.3901176998503293,0.7694733428985208,1.3422423549879186,0.0008379088411913109,1.2958154644241244,-1347894348648.2227,-467980689831.16046,-28733.33007192985,233990373648.9103,-1607081395584.256,1619631142353.237,-12695602592.712675,48618607.91055224,1000.0
3.665000000000185e-13,0.9745185995624379,0.21971781156704687,3.1046266965792347e-10,2.3901410939060117,0.769312662649156,1.3424042892650978,0.0008366402489931774,1.295815469278919,-1347474361231.7124,-467781443918.44586,-28474.41797805632,233890750433.6409,-1606523637673.689,1619054451802.0342,-12676246179.067385,48477350.240774855,1000.0
3.666000000000185e-13,0.9743838731191614,0.21967104337961954,3.07627760747107e-10,2.39016447800256,0.7691520381616401,1.3425661658886046,0.0008353735909342153,1.2958154741196084,-1347054530488.2427,-467582325224.0143,-28217.813549042392,233791190829.82068,-1605966158204.4355,1618478068363.6682,-12656919664.53327,48336501.76683838,1000.0
3.667000000000185e-13,0.9742491886511291,0.21962429509769077,3.048184825520704e-10,2.390187852146334,0.7689914694081363,1.3427279848891416,0.0008341088640261332,1.2958154789462333,-1346634856386.2344,-467383333639.5791,-27963.49652870289,233691694783.28607,-1605408957000.9321,1617901991818.828,-12637623001.815907,48196061.30673715,1000.0
3.6680000000001854e-13,0.974114546142679,0.21957756670855383,3.0203460617759343e-10,2.3902112163436864,0.7688309563608258,1.3428897462973886,0.0008328460652853469,1.2958154837588347,-1346215338894.0376,-467184469056.96857,-27711.446799994374,233592262239.9311,-1604852033887.7446,1617326221948.3975,-12618356143.698463,48056027.68186904,1000.0
3.6690000000001856e-13,0.9739799455781525,0.21953085819951282,2.992759043629971e-10,2.3902345706009656,0.7686704989919069,1.3430514501440045,0.0008315851917329805,1.2958154885574533,-1345795977979.9263,-466985731368.12634,-27461.644385115094,233492893145.70755,-1604295388689.5605,1616750758533.4512,-12599119043.041676,47916399.71702654,1000.0
3.670000000000186e-13,0.9738453869418942,0.21948416955788258,2.9654215148214424e-10,2.3902579149245144,0.7685100972735955,1.3432130964596254,0.0008303262403948654,1.2958154933421295,-1345376773612.103,-466787120465.11053,-27214.069445604815,233393587446.62473,-1603739021231.195,1616175601355.2576,-12579911652.783836,47777176.24038791,1000.0
3.671000000000186e-13,0.9737108702182518,0.21943750077098886,2.9383312354343893e-10,2.39028124932067,0.7683497511781254,1.3433746852748663,0.000829069208301541,1.2958154981129035,-1344957725758.695,-466588636240.0945,-26968.70228244449,233294345088.7495,-1603182931337.5874,1615600750195.2776,-12560733925.94078,47638356.0835084,1000.0
